   Step           Lx          Atoms         Temp          PotEng           Lx             Ly             Lz           Press           Pxx            Pyy            Pzz      
    725100   9.1800985             64   336.76022     -470.85665      9.1800985      9.1800985      9.1800985     -9547.3106     -7228.1466     -27852.149      6438.3642    
    725200   9.1807046             64   318.82587     -470.73955      9.1807046      9.1807046      9.1807046     -3737.6077      11439.454     -30051.957      7399.6805    
    725300   9.1812919             64   308.2778      -470.68207      9.1812919      9.1812919      9.1812919     -10579.477     -10218.869     -26891.49       5371.9292    
    725400   9.1818576             64   301.37742     -470.6383       9.1818576      9.1818576      9.1818576     -6372.0858     -16482.718     -25364.149      22730.61     
    725500   9.1824045             64   333.87889     -470.81787      9.1824045      9.1824045      9.1824045     -10578.476     -14804.52      -37297.355      20366.449    
    725600   9.1829255             64   373.09698     -471.17018      9.1829255      9.1829255      9.1829255     -19223.851     -21060.936     -46249.447      9638.8303    
    725700   9.1834083             64   320.8038      -470.64192      9.1834083      9.1834083      9.1834083     -9043.4447     -13163.182     -45086.683      31119.53     
    725800   9.1838666             64   320.1307      -470.53276      9.1838666      9.1838666      9.1838666     -12760.845     -7162.9587     -25217.355     -5902.2204    
    725900   9.1842928             64   363.50171     -470.86491      9.1842928      9.1842928      9.1842928     -5677.234      -3841.4695     -23845.242      10655.009    
    726000   9.1847017             64   338.9254      -470.70352      9.1847017      9.1847017      9.1847017     -15888.667     -23301.247     -30889.912      6525.1587    
    726100   9.1850783             64   349.81338     -470.90074      9.1850783      9.1850783      9.1850783     -9745.351      -14402.942     -41935.396      27102.285    
    726200   9.1854281             64   376.03491     -471.17471      9.1854281      9.1854281      9.1854281     -14216.539     -25635.625     -35563.69       18549.7      
    726300   9.1857491             64   333.44866     -470.88058      9.1857491      9.1857491      9.1857491     -8256.5843      9126.0855     -39070.228      5174.3896    
    726400   9.186044              64   289.18673     -470.43784      9.186044       9.186044       9.186044      -12050.93      -21337.016     -30837.316      16021.54     
    726500   9.1863066             64   364.07338     -471.10475      9.1863066      9.1863066      9.1863066     -11093.111     -13662.957     -36015.863      16399.487    
    726600   9.1865374             64   346.66523     -470.95252      9.1865374      9.1865374      9.1865374     -19915.888     -28743.347     -40427.759      9423.4417    
    726700   9.1867255             64   320.19045     -470.68674      9.1867255      9.1867255      9.1867255     -7544.4234     -16645.655     -27676.165      21688.55     
    726800   9.1868862             64   304.50061     -470.64894      9.1868862      9.1868862      9.1868862     -19993.956     -24710.644     -50066.95       14795.726    
    726900   9.1870036             64   298.4637      -470.62255      9.1870036      9.1870036      9.1870036     -7051.1047      3529.0237     -32155.249      7472.9107    
    727000   9.1870915             64   311.88285     -470.74762      9.1870915      9.1870915      9.1870915     -19292.786     -30017.02      -39518.976      11657.637    
    727100   9.1871385             64   324.89859     -470.89221      9.1871385      9.1871385      9.1871385     -12015.305     -10600.998     -42042.693      16597.776    
    727200   9.1871532             64   277.49594     -470.55622      9.1871532      9.1871532      9.1871532     -11765.983     -8434.2112     -45480.047      18616.309    
    727300   9.1871308             64   297.91565     -470.72706      9.1871308      9.1871308      9.1871308     -14658.927     -15599.132     -54699.543      26321.893    
    727400   9.1870695             64   295.72784     -470.7442       9.1870695      9.1870695      9.1870695     -15814.737     -18733.662     -32632.851      3922.301     
    727500   9.18697               64   279.40978     -470.66495      9.18697        9.18697        9.18697       -14694.588     -24312.647     -24466.538      4695.4206    
    727600   9.1868367             64   265.2716      -470.57496      9.1868367      9.1868367      9.1868367     -14270.712     -32562.825     -12871.287      2621.9763    
    727700   9.1866701             64   314.01318     -470.94249      9.1866701      9.1866701      9.1866701     -16094.421     -19494.566     -43582.523      14793.827    
    727800   9.1864663             64   288.86038     -470.78735      9.1864663      9.1864663      9.1864663     -13922.76      -15426.165     -42236.87       15894.756    
    727900   9.1862258             64   274.23296     -470.70081      9.1862258      9.1862258      9.1862258     -8895.2166     -6747.577      -43981.334      24043.261    
    728000   9.1859557             64   275.09667     -470.76365      9.1859557      9.1859557      9.1859557     -13936.256     -7419.556      -37996.748      3607.5365    
    728100   9.1856507             64   275.27951     -470.75734      9.1856507      9.1856507      9.1856507     -13207.795     -24135.618     -39374.533      23886.765    
    728200   9.1853113             64   304.09204     -470.91952      9.1853113      9.1853113      9.1853113     -15521.243     -24925.614     -33369.467      11731.352    
    728300   9.1849403             64   291.08155     -470.83447      9.1849403      9.1849403      9.1849403     -12114.338     -18137.706     -40326.441      22121.133    
    728400   9.1845395             64   305.10701     -470.91476      9.1845395      9.1845395      9.1845395     -10935.108     -11292.752     -23679.772      2167.1993    
    728500   9.1841093             64   296.80401     -470.98235      9.1841093      9.1841093      9.1841093     -15425.711     -25447.526     -46839.815      26010.208    
    728600   9.1836426             64   283.43317     -470.95282      9.1836426      9.1836426      9.1836426     -8530.0917     -12225.873     -15953.572      2589.1693    
    728700   9.1831492             64   278.00491     -470.94717      9.1831492      9.1831492      9.1831492     -11205.799     -6123.0269     -38989.045      11494.674    
    728800   9.1826261             64   264.18383     -470.83404      9.1826261      9.1826261      9.1826261     -6915.6418     -13308.481     -26296.021      18857.576    
    728900   9.1820799             64   256.07479     -470.73928      9.1820799      9.1820799      9.1820799     -13882.312     -13498.359     -38711.973      10563.397    
    729000   9.1815051             64   261.70916     -470.73028      9.1815051      9.1815051      9.1815051     -6793.0184     -13053.895     -33197.215      25872.054    
    729100   9.1809049             64   253.82777     -470.66643      9.1809049      9.1809049      9.1809049     -12896.759     -18443.233     -33341.917      13094.871    
    729200   9.180276              64   299.75156     -471.0075       9.180276       9.180276       9.180276      -7113.4        -11485.825     -26979.428      17125.053    
    729300   9.1796245             64   285.67801     -470.8288       9.1796245      9.1796245      9.1796245     -12402.889     -16392.155     -26791.47       5974.9561    
    729400   9.1789441             64   286.3345      -470.79939      9.1789441      9.1789441      9.1789441     -6844.5696     -24287.282     -11617.499      15371.072    
    729500   9.1782455             64   307.48069     -471.01728      9.1782455      9.1782455      9.1782455     -10263.857     -11401.038     -44645.867      25255.335    
